Date,Open,High,Low,Close,Volume,Rsi,BBup,BBmid,BBlow,VolumeDelta,minterm,maxterm,mintermr,maxtermr,DivergenceSignal,Signal1,Signal2
2018-12-03,113.0,113.41999816894531,110.7300033569336,112.08999633789062,34732800,59.10473889750655,113.28460645178541,106.99214335850307,100.69968026522074,1067200.0,False,True,False,True,0,0,0
2018-12-13,109.58000183105469,110.87000274658203,108.62999725341797,109.44999694824219,31333400,53.02478044354925,113.21926887423254,108.44357081821987,103.6678727622072,-4849600.0,False,True,False,True,1,0,0
2018-12-31,101.29000091552734,102.4000015258789,100.44000244140625,101.56999969482422,33173800,45.301912685809995,111.2658546186887,102.94785690307617,94.62985918746364,-5022500.0,False,True,False,True,0,0,0
2019-01-09,103.86000061035156,104.87999725341797,103.23999786376953,104.2699966430664,32280800,51.92592125836091,105.88649982770424,100.77428599766323,95.66207216762221,766400.0,False,True,False,True,-1,0,0
2019-01-18,107.45999908447266,107.9000015258789,105.91000366210938,107.70999908447266,37427600,58.841472214025316,108.00880485323972,103.13000052315849,98.25119619307725,9034600.0,False,True,False,True,0,0,0
2019-01-25,107.23999786376953,107.87999725341797,106.19999694824219,107.16999816894531,31225600,56.60533925507261,108.50469307810256,104.82571411132812,101.14673514455369,8060800.0,False,True,False,True,1,0,0
2019-01-30,104.62000274658203,106.37999725341797,104.33000183105469,106.37999725341797,49471900,53.895667552885875,108.55574112493218,105.20214298793248,101.84854485093277,17981400.0,False,True,False,True,0,0,0
2019-02-05,106.05999755859375,107.2699966430664,105.95999908447266,107.22000122070312,27325400,55.25520749096886,108.54305358790323,105.68142809186664,102.81980259583004,-3989700.0,False,True,False,True,-1,0,0
2019-02-15,107.91000366210938,108.30000305175781,107.36000061035156,108.22000122070312,26606900,57.79151317524739,108.74876100775528,105.75214222499302,102.75552344223077,4822200.0,False,True,False,True,-1,0,0
2019-02-26,111.26000213623047,113.23999786376953,111.16999816894531,112.36000061035156,21536700,66.21122216062638,112.42835414529759,107.90642820085797,103.38450225641836,-2213900.0,False,True,False,True,0,0,0
