,EntryPrice,ExitPrice,PnL,Quantity
322,340.7900085449219,292.5033264160156,-0.0,29
323,328.3333435058594,290.2533264160156,-0.0,30
324,334.7633361816406,300.9800109863281,-0.0,29
325,342.7166748046875,303.0833435058594,-0.0,29
326,325.73333740234375,317.5400085449219,-0.0,30
327,336.260009765625,291.09332275390625,-0.0,29
328,335.01666259765625,288.54998779296875,-0.0,29
329,332.67333984375,262.3699951171875,-0.0,30
330,292.1400146484375,266.67999267578125,-0.0,34
331,293.836669921875,244.6666717529297,-0.0,34
332,292.5033264160156,242.6666717529297,-0.0,34
333,290.2533264160156,256.5299987792969,-0.0,34
334,300.9800109863281,241.4566650390625,-0.0,33
335,303.0833435058594,253.8699951171875,-0.0,32
336,317.5400085449219,236.60333251953125,-0.0,31
337,291.09332275390625,236.47332763671875,-0.0,34
338,288.54998779296875,221.3000030517578,-0.0,34
339,262.3699951171875,224.96665954589844,-0.0,38
340,266.67999267578125,209.3866729736328,-0.0,37
341,244.6666717529297,219.60000610351562,-0.0,40
342,242.6666717529297,235.91000366210938,-0.0,41
343,256.5299987792969,253.2100067138672,-0.0,38
344,241.4566650390625,252.75332641601562,0.0,41
345,253.8699951171875,246.7899932861328,-0.0,39
346,236.60333251953125,258.3333435058594,0.0,42
347,236.47332763671875,234.51666259765625,-0.0,42
348,221.3000030517578,238.27999877929688,0.0,45
349,224.96665954589844,238.8866729736328,0.0,44
350,209.3866729736328,241.86666870117188,0.0,47
351,219.60000610351562,239.7066650390625,0.0,45
352,235.91000366210938,232.22999572753906,-0.0,42
353,253.2100067138672,215.73666381835938,-0.0,39
354,252.75332641601562,220.88999938964844,-0.0,39
355,246.7899932861328,233.0,-0.0,40
356,258.3333435058594,213.10000610351562,-0.0,38
357,234.51666259765625,216.75999450683594,-0.0,42
358,238.27999877929688,237.0366668701172,-0.0,41
359,238.8866729736328,236.086669921875,-0.0,41
360,241.86666870117188,235.07000732421875,-0.0,41
361,239.7066650390625,245.7066650390625,0.0,41
362,232.22999572753906,244.9199981689453,0.0,43
363,215.73666381835938,232.663330078125,0.0,46
364,220.88999938964844,228.49000549316406,0.0,45
365,233.0,224.47332763671875,-0.0,42
366,213.10000610351562,227.26333618164062,0.0,46
367,216.75999450683594,233.06666564941406,0.0,46
368,237.0366668701172,231.73333740234375,-0.0,42
369,236.086669921875,244.5433349609375,0.0,42
370,235.07000732421875,250.76333618164062,0.0,42
371,245.7066650390625,234.3433380126953,-0.0,40
372,244.9199981689453,233.07000732421875,-0.0,40
373,232.663330078125,237.0399932861328,0.0,42
374,228.49000549316406,238.31333923339844,0.0,43
375,224.47332763671875,240.06666564941406,0.0,44
